lat,lon,tripID,elapsedTime_sec
35.15701273806818,136.92454362499998,375,0.0
35.1570391327957,136.92453606989247,375,2.207
35.1570391327957,136.92453606989247,375,3.948
35.157038691145836,136.92453331770832,375,5.928
35.15703451781609,136.9245309770115,375,8.243
35.15703451781609,136.9245309770115,375,9.993
35.157052021649484,136.92451658762886,375,12.171
35.157057393820224,136.92452668539326,375,13.989
35.15704708963415,136.9245219512195,375,16.166
35.15704631,136.92451934117648,375,18.0
35.15707120595238,136.92452207142856,375,20.173
35.15709484946237,136.92450729032257,375,21.994
35.157116126576575,136.92450417117115,375,24.345
35.157110873305086,136.92451337288136,375,26.459
35.157120916883116,136.92448753246754,375,29.328
35.15712796678082,136.9244920958904,375,29.975
35.15712796678082,136.9244920958904,375,32.251
35.15712681633987,136.92448441830064,375,33.989
35.1571248054054,136.92448913513513,375,36.22
35.157116765527945,136.92449267701863,375,37.989
35.15709175430463,136.92448598013246,375,40.213
35.15710194601449,136.92446726811596,375,42.008
35.157091021491226,136.92448083333332,375,44.214
35.157107448373985,136.92447267479673,375,46.007
35.1571183423077,136.92445826153843,375,48.19
35.15712303939394,136.9244541969697,375,49.992
35.15715677013889,136.92443682638887,375,52.244
35.15717641102941,136.92442709558821,375,53.992
35.15716930839416,136.92442828467154,375,56.236
35.157163259765625,136.92441703125,375,57.983
35.15714425564516,136.92441735080646,375,60.184
35.15711349234234,136.92443946396395,375,61.989
35.15709566617647,136.92444565196078,375,64.302
35.15704251463415,136.92447894512193,375,66.028
35.15700360443038,136.92451581012656,375,68.225
35.15694925243903,136.924509652439,375,69.996
35.15691518478261,136.92455433152173,375,72.229
35.156887741463414,136.92457397560975,375,73.978
35.156868635416664,136.92457612500002,375,76.218
35.156826108125,136.924584325,375,78.004
35.15682328333333,136.92463842592593,375,80.209
35.156834154132234,136.92465002066115,375,81.995
35.156833150400004,136.92470422000002,375,84.158
35.156828309230775,136.92468763076923,375,85.974
35.15682895167785,136.92470039932886,375,88.165
35.15682326586021,136.92473611827958,375,90.019
35.15682210870647,136.9247443482587,375,92.266
35.156819675128204,136.92475303589745,375,94.022
35.15682350422885,136.92477656965173,375,96.225
35.15682325862069,136.92479320689654,375,98.005
35.15682707939698,136.92482303517588,375,100.246
35.15683093655914,136.92484759946237,375,101.997
35.15684877837079,136.92488525561797,375,104.358
35.15687109583333,136.92494377083335,375,106.034
35.1568833328125,136.924976415625,375,108.162
35.15685676625767,136.92505476380367,375,110.013
35.15685463343949,136.9250951496815,375,112.203
35.15682542816092,136.92515687356322,375,114.424
35.15681041156069,136.92517629768784,375,115.957
35.15678456503068,136.92523229141105,375,118.153
35.15676463,136.92526263235294,375,119.987
35.15673084475138,136.92528981767956,375,122.281
35.15672546506024,136.9252930692771,375,123.952
35.15673291114286,136.92531474285713,375,126.18
35.156758559638554,136.92533398493975,375,127.992
35.156766569005846,136.92535493859648,375,130.275
35.156782021649484,136.9253704484536,375,131.969
35.156790961809044,136.92541042462312,375,134.246
35.156839759374996,136.9254274609375,375,135.988
35.15685196162162,136.92545154594595,375,138.251
35.15687377687861,136.9254735953757,375,139.952
35.15690652168674,136.925495876506,375,142.252
35.156943668862276,136.9255011556886,375,143.995
35.157002050735294,136.92551193014705,375,146.25
35.1570664177686,136.9255138677686,375,147.939
35.157080197457624,136.92553194915254,375,150.24
35.15710318206107,136.92551288931298,375,151.957
35.15711482152778,136.92551791666668,375,154.263
35.15711943774193,136.92551032258064,375,155.965
35.157117946703295,136.92552246153846,375,158.266
35.157132028877,136.9255368395722,375,159.954
35.15715533685567,136.92555702061856,375,162.298
35.15717288645833,136.92555088802084,375,163.952
35.15721441465969,136.9255737251309,375,166.253
35.15724685767046,136.9255705255682,375,167.991
35.15730082065868,136.92558449700599,375,170.535
35.15737976296296,136.9255767148148,375,171.951
35.15740931705427,136.9255708914729,375,174.118
35.157435399640285,136.92550906474818,375,176.016
35.157460298684214,136.9255128157895,375,178.288
35.15747180196079,136.92547771568627,375,179.959
35.15748507269939,136.9254734386503,375,182.213
35.15749281415094,136.9254590125786,375,184.004
35.15750756697531,136.92546882407407,375,186.292
35.15751976867816,136.9254641178161,375,187.961
35.15755856753247,136.92547342532467,375,190.22
35.157593090458015,136.92546335496183,375,191.941
35.15762166124031,136.92548280232558,375,194.217
35.15762761271187,136.92548905508474,375,195.955
35.1576332176,136.92548474799997,375,198.22
35.15763734477612,136.92548077238806,375,199.995
35.1576485064,136.925483588,375,202.242
35.15765711,136.9255005807692,375,203.965
35.15765259366197,136.9255166161972,375,206.207
35.15762287183098,136.92552549295775,375,207.996
35.15763550204082,136.9255346122449,375,210.254
35.157636553819444,136.92555795833334,375,211.954
35.157623837152784,136.92555917013888,375,214.239
35.15762400381945,136.92557667013887,375,216.006
35.15762068320896,136.92559611567165,375,218.244
35.157613658076926,136.9256230423077,375,219.954
35.1576370132,136.925645828,375,221.938
35.157633230416664,136.92566620416667,375,224.23
35.15765341320755,136.92569720283018,375,226.039
35.157693,136.92577431818182,375,228.156
35.1577109,136.9257971,375,230.001
35.157718599999995,136.92579495,375,232.213
35.157740352941175,136.92581423529413,375,233.984
35.1577592,136.92587513333334,375,236.171
35.157759000000006,136.92592960000002,375,237.996
35.15775671428572,136.92595414285717,375,240.14
35.15775391803279,136.9260190327869,375,242.002
35.15776209677419,136.92605680645164,375,244.174
35.15776982539683,136.92614525396826,375,246.03
35.15777829411765,136.9261449411765,375,248.184
35.15778560273972,136.9261446712329,375,249.993
35.15781824,136.92617052000003,375,252.16
35.15780520238095,136.92617783333333,375,254.001
35.15778253164557,136.92619262025318,375,256.223
35.157756797297296,136.92620940540542,375,258.038
35.15778822368421,136.92627109210528,375,260.177
35.15779658333334,136.926287125,375,261.997
35.15782304597701,136.92631662068968,375,264.417
35.157826674698796,136.9263431445783,375,266.054
35.1578565212766,136.9263615531915,375,269.614
35.15788740697674,136.9263624883721,375,269.94
35.15790038461538,136.92635530769232,375,272.158
35.15791820987655,136.92633361728394,375,274.035
35.157902670588236,136.9263340117647,375,276.18
35.157902670588236,136.9263340117647,375,277.971
35.157886375,136.92632730357144,375,280.225
35.157886375,136.92632730357144,375,281.982
35.1578582195122,136.9263144878049,375,284.205
35.15784582926829,136.9263163414634,375,285.977
35.157815463414636,136.92628963414634,375,288.26
35.157840054054056,136.92628397297295,375,289.982
35.15790525531915,136.9262994042553,375,292.197
35.15791778846154,136.92630953846154,375,293.983
35.15795467741936,136.92631711290323,375,296.223
35.1579254,136.9263069857143,375,297.995
35.157953545454546,136.9263037121212,375,300.18
35.15795216901409,136.92631190140844,375,301.979
35.157937187499996,136.926336375,375,304.208
35.15787501075269,136.92634840860214,375,305.981
35.15784867647059,136.92639329411764,375,308.172
35.15782016396396,136.9264441981982,375,309.976
35.15781146915888,136.9264851962617,375,312.264
35.157802357009345,136.9265138878505,375,313.962
35.15778384509804,136.92654623529413,375,316.141
35.1577776375,136.9265978482143,375,317.986
35.15779200183486,136.92668142201836,375,320.203
35.157814458962264,136.9267377028302,375,321.962
35.157812492056074,136.92676496728973,375,324.225
35.15783952548077,136.92679441826925,375,325.943
35.15782206710526,136.92678815350877,375,328.236
35.15782811973684,136.9267838991228,375,329.973
35.1578396145,136.926792315,375,332.191
35.15784038411765,136.92678162941175,375,333.964
35.15783824571429,136.92676685714287,375,336.189
35.157813181818184,136.92674581818181,375,337.958
35.157785090909094,136.92673572727273,375,340.189
35.157796,136.9267252,375,341.979
35.15777072727273,136.92672745454544,375,344.092
35.157734000000005,136.92673145454543,375,345.935
35.157698,136.92673454545454,375,348.118
35.1576306101695,136.92675277966103,375,349.981
35.15761055172414,136.92676737931035,375,352.174
35.15754145614035,136.92678187719298,375,353.965
35.15752785964912,136.92677828070174,375,356.197
35.157477239436616,136.92679930985915,375,357.968
35.157413874999996,136.9268195,375,360.159
